Chr	BP	R2	Species
IV	2040001	0.07613028895	C. inopinata
IV	2050001	0.07178691533	C. inopinata
IV	2060001	0.07535553067	C. inopinata
IV	2070001	0.06141259253	C. inopinata
IV	2090001	0.0783314135	C. inopinata
IV	2110001	0.05284045107	C. inopinata
IV	2150001	0.06804615051	C. inopinata
IV	2160001	0.08176114935	C. inopinata
IV	2170001	0.06925618255	C. inopinata
IV	2180001	0.07272130744	C. inopinata
IV	2190001	0.06854318499	C. inopinata
IV	2210001	0.076434781	C. inopinata
IV	2220001	0.06973493183	C. inopinata
IV	2230001	0.05913745	C. inopinata
IV	2240001	0.07821034835	C. inopinata
IV	2250001	0.06955859162	C. inopinata
IV	2270001	0.0736887281	C. inopinata
IV	2280001	0.05718496417	C. inopinata
IV	2300001	0.06340370051	C. inopinata
IV	2310001	0.07601003075	C. inopinata
IV	2340001	0.06000422439	C. inopinata
IV	2350001	0.06905770312	C. inopinata
IV	2360001	0.05677414245	C. inopinata
IV	2370001	0.06955360396	C. inopinata
IV	2380001	0.06534775819	C. inopinata
IV	2390001	0.04942185618	C. inopinata
IV	2400001	0.07352066939	C. inopinata
IV	2420001	0.06676269594	C. inopinata
IV	2430001	0.07392141596	C. inopinata
IV	2450001	0.07588192978	C. inopinata
IV	2460001	0.07586350434	C. inopinata
IV	2470001	0.06743120519	C. inopinata
IV	2480001	0.07528730457	C. inopinata
IV	2490001	0.06537171741	C. inopinata
IV	2500001	0.0587683353	C. inopinata
IV	2510001	0.05959673436	C. inopinata
IV	2530001	0.06979357212	C. inopinata
IV	2540001	0.06827183188	C. inopinata
IV	2550001	0.06371949563	C. inopinata
IV	2600001	0.05637956076	C. inopinata
IV	2630001	0.06671985193	C. inopinata
IV	2640001	0.08129431513	C. inopinata
IV	2650001	0.07361080308	C. inopinata
IV	2690001	0.1002168058	C. inopinata
IV	2700001	0.06139373001	C. inopinata
IV	2730001	0.05942392206	C. inopinata
IV	2740001	0.07593948369	C. inopinata
IV	2750001	0.06877002936	C. inopinata
IV	2840001	0.06555037002	C. inopinata
IV	2850001	0.07504753984	C. inopinata
IV	2880001	0.08252914155	C. inopinata
IV	2890001	0.07794377024	C. inopinata
IV	2940001	0.07559752008	C. inopinata
IV	2960001	0.08101573331	C. inopinata
IV	2970001	0.07221197916	C. inopinata
IV	3030001	0.05930283994	C. inopinata
IV	3070001	0.06598972993	C. inopinata
IV	3080001	0.0714724961	C. inopinata
IV	3100001	0.07257512552	C. inopinata
IV	3110001	0.06648045024	C. inopinata
IV	3170001	0.06790630503	C. inopinata
IV	3180001	0.08067129134	C. inopinata
IV	3210001	0.06394709772	C. inopinata
IV	3220001	0.06414809304	C. inopinata
IV	3230001	0.06167708662	C. inopinata
IV	3250001	0.06945038061	C. inopinata
IV	3260001	0.05384767408	C. inopinata
IV	3280001	0.07209328443	C. inopinata
IV	3290001	0.06488880579	C. inopinata
IV	3300001	0.07333542017	C. inopinata
IV	3320001	0.0714553034	C. inopinata
IV	3330001	0.05320913327	C. inopinata
IV	3340001	0.05094868277	C. inopinata
IV	3350001	0.0658752546	C. inopinata
IV	3360001	0.07707572495	C. inopinata
IV	3390001	0.08173545891	C. inopinata
IV	3400001	0.07953912352	C. inopinata
IV	3410001	0.06669704043	C. inopinata
IV	3420001	0.06296550791	C. inopinata
IV	3430001	0.06179418176	C. inopinata
IV	3440001	0.0734878602	C. inopinata
IV	3450001	0.08117320508	C. inopinata
IV	3460001	0.06788828872	C. inopinata
IV	3470001	0.06622601146	C. inopinata
IV	3480001	0.07158731024	C. inopinata
IV	3490001	0.07113095991	C. inopinata
IV	3500001	0.0867923069	C. inopinata
IV	3510001	0.08166813211	C. inopinata
IV	3520001	0.06873881112	C. inopinata
IV	3530001	0.06599260888	C. inopinata
IV	3540001	0.06640213062	C. inopinata
IV	3550001	0.06796018941	C. inopinata
IV	3560001	0.06886633888	C. inopinata
IV	3570001	0.07853766556	C. inopinata
IV	3580001	0.06877990676	C. inopinata
IV	3600001	0.05251883161	C. inopinata
IV	3610001	0.07321265914	C. inopinata
IV	3620001	0.07689848831	C. inopinata
IV	3640001	0.08196546387	C. inopinata
IV	3650001	0.07879158964	C. inopinata
IV	3660001	0.07605896673	C. inopinata
IV	3670001	0.05882502825	C. inopinata
IV	3680001	0.06459061699	C. inopinata
IV	3690001	0.07946817451	C. inopinata
IV	3720001	0.07526024428	C. inopinata
IV	3730001	0.0737539733	C. inopinata
IV	3750001	0.06928933471	C. inopinata
IV	3770001	0.07050119162	C. inopinata
IV	3830001	0.08398205215	C. inopinata
IV	3840001	0.07561336425	C. inopinata
IV	3850001	0.09416294606	C. inopinata
IV	3860001	0.07031297632	C. inopinata
IV	3880001	0.07473603558	C. inopinata
IV	3890001	0.07639280268	C. inopinata
IV	3900001	0.06161250575	C. inopinata
IV	3910001	0.06616228018	C. inopinata
IV	3920001	0.07391581402	C. inopinata
IV	3940001	0.0611130844	C. inopinata
IV	3950001	0.07379961439	C. inopinata
IV	3960001	0.07028903328	C. inopinata
IV	3970001	0.06721230772	C. inopinata
IV	4010001	0.06435717121	C. inopinata
IV	4020001	0.06714306835	C. inopinata
IV	4030001	0.0736051528	C. inopinata
IV	4070001	0.06907898703	C. inopinata
IV	4080001	0.0703706497	C. inopinata
IV	4100001	0.08208603871	C. inopinata
IV	4110001	0.07471826671	C. inopinata
IV	4120001	0.08067884293	C. inopinata
IV	4140001	0.05926421777	C. inopinata
IV	4160001	0.07528021011	C. inopinata
IV	4170001	0.07226255767	C. inopinata
IV	4180001	0.06931824557	C. inopinata
IV	4190001	0.07071848575	C. inopinata
IV	4250001	0.06754118495	C. inopinata
IV	4270001	0.07639062676	C. inopinata
IV	4290001	0.07616128971	C. inopinata
IV	4300001	0.05739576787	C. inopinata
IV	4320001	0.07078964224	C. inopinata
IV	4350001	0.07453858465	C. inopinata
IV	4360001	0.07046347457	C. inopinata
IV	4370001	0.07167191036	C. inopinata
IV	4390001	0.0746634695	C. inopinata
IV	4420001	0.08317875383	C. inopinata
IV	4440001	0.06871071856	C. inopinata
IV	4450001	0.0684510848	C. inopinata
IV	4460001	0.07632676517	C. inopinata
IV	4470001	0.07546906678	C. inopinata
IV	4490001	0.07534755739	C. inopinata
IV	4500001	0.07934329011	C. inopinata
IV	4510001	0.07750048382	C. inopinata
IV	4520001	0.07713776325	C. inopinata
IV	4530001	0.06489501616	C. inopinata
IV	4550001	0.0700005973	C. inopinata
IV	4560001	0.07261841328	C. inopinata
IV	4580001	0.07791875815	C. inopinata
IV	4590001	0.07538006396	C. inopinata
IV	4600001	0.06181896105	C. inopinata
IV	4610001	0.07166924062	C. inopinata
IV	4620001	0.06650939364	C. inopinata
IV	4650001	0.05764667283	C. inopinata
IV	4660001	0.07081401815	C. inopinata
IV	4670001	0.06947415084	C. inopinata
IV	4680001	0.0736991196	C. inopinata
IV	4690001	0.07771550844	C. inopinata
IV	4700001	0.07381028856	C. inopinata
IV	4710001	0.07146553374	C. inopinata
IV	4720001	0.06670578537	C. inopinata
IV	4730001	0.07661458849	C. inopinata
IV	4740001	0.07417447461	C. inopinata
IV	4770001	0.07307792753	C. inopinata
IV	4780001	0.06579848038	C. inopinata
IV	4800001	0.0719715431	C. inopinata
IV	4810001	0.07721721875	C. inopinata
IV	4910001	0.06931285859	C. inopinata
IV	4920001	0.07160070824	C. inopinata
IV	4930001	0.06413015032	C. inopinata
IV	4950001	0.08946015038	C. inopinata
IV	4960001	0.06627943324	C. inopinata
IV	4970001	0.09157797364	C. inopinata
IV	4980001	0.06498292394	C. inopinata
IV	4990001	0.08822006191	C. inopinata
IV	5010001	0.07206077957	C. inopinata
IV	5030001	0.07425290533	C. inopinata
IV	5050001	0.07456321641	C. inopinata
IV	5060001	0.07535962544	C. inopinata
IV	5080001	0.07380283886	C. inopinata
IV	5090001	0.07602241956	C. inopinata
IV	5100001	0.07079137865	C. inopinata
IV	5110001	0.07638982856	C. inopinata
IV	5130001	0.07070894419	C. inopinata
IV	5140001	0.06809601397	C. inopinata
IV	5160001	0.08270282636	C. inopinata
IV	5170001	0.06384346634	C. inopinata
IV	5180001	0.07089199657	C. inopinata
IV	5200001	0.06675176469	C. inopinata
IV	5210001	0.06922249681	C. inopinata
IV	5220001	0.07923780236	C. inopinata
IV	5240001	0.0661278487	C. inopinata
IV	5280001	0.07853079088	C. inopinata
IV	5290001	0.07208942885	C. inopinata
IV	5300001	0.06925254074	C. inopinata
IV	5330001	0.08375473494	C. inopinata
IV	5370001	0.1102038724	C. inopinata
IV	5390001	0.07221293962	C. inopinata
IV	5400001	0.0716213302	C. inopinata
IV	5410001	0.06870174722	C. inopinata
IV	5420001	0.07820368056	C. inopinata
IV	5430001	0.08248308445	C. inopinata
IV	5470001	0.09828997223	C. inopinata
IV	5500001	0.08118078045	C. inopinata
IV	5510001	0.07228936055	C. inopinata
IV	5520001	0.08098158388	C. inopinata
IV	5530001	0.07366490056	C. inopinata
IV	5540001	0.06697353234	C. inopinata
IV	5560001	0.07202013395	C. inopinata
IV	5570001	0.07376926664	C. inopinata
IV	5580001	0.08165187499	C. inopinata
IV	5590001	0.06252452046	C. inopinata
IV	5600001	0.0673177605	C. inopinata
IV	5610001	0.06739079625	C. inopinata
IV	5630001	0.07131921047	C. inopinata
IV	5640001	0.0772334711	C. inopinata
IV	5660001	0.09100901288	C. inopinata
IV	5670001	0.07241518448	C. inopinata
IV	5680001	0.07402372647	C. inopinata
IV	5710001	0.07119850432	C. inopinata
IV	5720001	0.07995250574	C. inopinata
IV	5730001	0.07956041412	C. inopinata
IV	5740001	0.07489662254	C. inopinata
IV	5750001	0.0889590403	C. inopinata
IV	5760001	0.07125607237	C. inopinata
IV	5770001	0.1099369348	C. inopinata
IV	5780001	0.05916320491	C. inopinata
IV	5800001	0.0751769109	C. inopinata
IV	5810001	0.06977519025	C. inopinata
IV	5840001	0.08380389473	C. inopinata
IV	5860001	0.05998888942	C. inopinata
IV	5890001	0.06423922338	C. inopinata
IV	5900001	0.07545571021	C. inopinata
IV	5920001	0.0686578008	C. inopinata
IV	5930001	0.07776513899	C. inopinata
IV	5940001	0.07059742891	C. inopinata
IV	5950001	0.07402210008	C. inopinata
IV	5960001	0.07401693986	C. inopinata
IV	5970001	0.07906876874	C. inopinata
IV	5980001	0.07011115765	C. inopinata
IV	5990001	0.07054986014	C. inopinata
IV	6000001	0.07560098604	C. inopinata
IV	6010001	0.06603432496	C. inopinata
IV	6040001	0.06944496802	C. inopinata
IV	6060001	0.074745319	C. inopinata
IV	6090001	0.09562010919	C. inopinata
IV	6100001	0.06966650553	C. inopinata
IV	6110001	0.06820733041	C. inopinata
IV	6120001	0.07121763722	C. inopinata
IV	6140001	0.0677928521	C. inopinata
IV	6160001	0.07362125076	C. inopinata
IV	6170001	0.08306380101	C. inopinata
IV	6180001	0.07231123948	C. inopinata
IV	6200001	0.0768066052	C. inopinata
IV	6210001	0.069954261	C. inopinata
IV	6240001	0.0764621885	C. inopinata
IV	6250001	0.07954633482	C. inopinata
IV	6260001	0.06091165609	C. inopinata
IV	6270001	0.07755008862	C. inopinata
IV	6280001	0.07961525762	C. inopinata
IV	6290001	0.07718559881	C. inopinata
IV	6310001	0.06659611943	C. inopinata
IV	6340001	0.06796211472	C. inopinata
IV	6360001	0.07211369493	C. inopinata
IV	6370001	0.06744341541	C. inopinata
IV	6380001	0.07978320753	C. inopinata
IV	6390001	0.07375323374	C. inopinata
IV	6400001	0.08032105768	C. inopinata
IV	6410001	0.06441465052	C. inopinata
IV	6420001	0.07428988336	C. inopinata
IV	6430001	0.07153297683	C. inopinata
IV	6440001	0.06861887295	C. inopinata
IV	6450001	0.06825238228	C. inopinata
IV	6530001	0.07786801917	C. inopinata
IV	6540001	0.07307721251	C. inopinata
IV	6550001	0.07856279728	C. inopinata
IV	6560001	0.07883204546	C. inopinata
IV	6570001	0.06333671977	C. inopinata
IV	6580001	0.1062860614	C. inopinata
IV	6590001	0.08082501572	C. inopinata
IV	6600001	0.07765337976	C. inopinata
IV	6610001	0.07521809043	C. inopinata
IV	6620001	0.07478169144	C. inopinata
IV	6630001	0.07364545524	C. inopinata
IV	6640001	0.07234860853	C. inopinata
IV	6670001	0.06971065055	C. inopinata
IV	6690001	0.08429786348	C. inopinata
IV	6710001	0.05929175208	C. inopinata
IV	6720001	0.09167062187	C. inopinata
IV	6740001	0.07894606243	C. inopinata
IV	6750001	0.0766847063	C. inopinata
IV	6760001	0.08548893193	C. inopinata
IV	6770001	0.07683969597	C. inopinata
IV	6780001	0.06019397183	C. inopinata
IV	6790001	0.08714848367	C. inopinata
IV	6800001	0.08297005747	C. inopinata
IV	6810001	0.0749702546	C. inopinata
IV	6820001	0.08148431321	C. inopinata
IV	6830001	0.0679108642	C. inopinata
IV	6850001	0.07306780835	C. inopinata
IV	6860001	0.09579120679	C. inopinata
IV	6870001	0.07644537197	C. inopinata
IV	6880001	0.07380073691	C. inopinata
IV	6890001	0.06713434492	C. inopinata
IV	6900001	0.07393654723	C. inopinata
IV	6910001	0.07890765808	C. inopinata
IV	6920001	0.08327929973	C. inopinata
IV	6940001	0.08166345427	C. inopinata
IV	6950001	0.0775380237	C. inopinata
IV	6960001	0.08565814283	C. inopinata
IV	6970001	0.08281471046	C. inopinata
IV	6980001	0.06336017297	C. inopinata
IV	6990001	0.0753771778	C. inopinata
IV	7000001	0.07607330571	C. inopinata
IV	7010001	0.07527593807	C. inopinata
IV	7020001	0.08987370429	C. inopinata
IV	7030001	0.05656596174	C. inopinata
IV	7050001	0.07909453612	C. inopinata
IV	7060001	0.08808828522	C. inopinata
IV	7070001	0.07906375432	C. inopinata
IV	7080001	0.07959573623	C. inopinata
IV	7090001	0.0745342635	C. inopinata
IV	7100001	0.07491597816	C. inopinata
IV	7110001	0.09583626382	C. inopinata
IV	7120001	0.09607681983	C. inopinata
IV	7130001	0.0784634095	C. inopinata
IV	7150001	0.08747900346	C. inopinata
IV	7160001	0.09870619311	C. inopinata
IV	7170001	0.07218248037	C. inopinata
IV	7180001	0.08080816516	C. inopinata
IV	7190001	0.07887243793	C. inopinata
IV	7200001	0.1027365296	C. inopinata
IV	7210001	0.06965330654	C. inopinata
IV	7220001	0.07374150627	C. inopinata
IV	7240001	0.08875094348	C. inopinata
IV	7250001	0.06384935021	C. inopinata
IV	7260001	0.06881148838	C. inopinata
IV	7270001	0.07955305278	C. inopinata
IV	7280001	0.08589722341	C. inopinata
IV	7290001	0.06808767441	C. inopinata
IV	7300001	0.08013514299	C. inopinata
IV	7310001	0.0756053309	C. inopinata
IV	7320001	0.06506954039	C. inopinata
IV	7330001	0.08284631228	C. inopinata
IV	7340001	0.06568647436	C. inopinata
IV	7350001	0.0910905326	C. inopinata
IV	7360001	0.07518660728	C. inopinata
IV	7370001	0.07886445098	C. inopinata
IV	7380001	0.07402843808	C. inopinata
IV	7390001	0.08135561995	C. inopinata
IV	7400001	0.06396346265	C. inopinata
IV	7410001	0.07726448656	C. inopinata
IV	7430001	0.06769941037	C. inopinata
IV	7440001	0.07485405976	C. inopinata
IV	7460001	0.05100338081	C. inopinata
IV	7470001	0.06722295922	C. inopinata
IV	7500001	0.0766535648	C. inopinata
IV	7510001	0.07791915005	C. inopinata
IV	7520001	0.08573642722	C. inopinata
IV	7550001	0.05729100735	C. inopinata
IV	7560001	0.1000090811	C. inopinata
IV	7570001	0.0727673898	C. inopinata
IV	7580001	0.06813870461	C. inopinata
IV	7600001	0.09091399825	C. inopinata
IV	7610001	0.08214362326	C. inopinata
IV	7620001	0.07965228767	C. inopinata
IV	7630001	0.08501502933	C. inopinata
IV	7640001	0.08718145672	C. inopinata
IV	7650001	0.07509142239	C. inopinata
IV	7660001	0.07296251793	C. inopinata
IV	7670001	0.0759817873	C. inopinata
IV	7680001	0.08874508897	C. inopinata
IV	7690001	0.07434009685	C. inopinata
IV	7700001	0.07045999056	C. inopinata
IV	7710001	0.06553200434	C. inopinata
IV	7720001	0.06628006131	C. inopinata
IV	7730001	0.07883121987	C. inopinata
IV	7740001	0.07525309196	C. inopinata
IV	7760001	0.1291046426	C. inopinata
IV	7770001	0.07721486961	C. inopinata
IV	7780001	0.07767183429	C. inopinata
IV	7790001	0.08775571485	C. inopinata
IV	7800001	0.0806741844	C. inopinata
IV	7810001	0.07410071668	C. inopinata
IV	7820001	0.0826374055	C. inopinata
IV	7830001	0.06615135779	C. inopinata
IV	7840001	0.06957756396	C. inopinata
IV	7850001	0.0734903837	C. inopinata
IV	7860001	0.07511546035	C. inopinata
IV	7870001	0.0837716479	C. inopinata
IV	7880001	0.0966088291	C. inopinata
IV	7890001	0.06998292858	C. inopinata
IV	7900001	0.07692331473	C. inopinata
IV	7910001	0.0933358498	C. inopinata
IV	7920001	0.07843792659	C. inopinata
IV	7930001	0.07401868166	C. inopinata
IV	7940001	0.0776829306	C. inopinata
IV	7950001	0.07368663722	C. inopinata
IV	7960001	0.08117053519	C. inopinata
IV	7970001	0.0797933269	C. inopinata
IV	7990001	0.08653050595	C. inopinata
IV	8000001	0.08515013834	C. inopinata
IV	8010001	0.07352800144	C. inopinata
IV	8020001	0.07338210713	C. inopinata
IV	8030001	0.07559313289	C. inopinata
IV	8050001	0.07469496046	C. inopinata
IV	8060001	0.06938338167	C. inopinata
IV	8070001	0.06570666485	C. inopinata
IV	8080001	0.07224153833	C. inopinata
IV	8090001	0.06834569906	C. inopinata
IV	8100001	0.07631173014	C. inopinata
IV	8110001	0.07766690826	C. inopinata
IV	8120001	0.07710606013	C. inopinata
IV	8130001	0.07882570453	C. inopinata
IV	8140001	0.07897823091	C. inopinata
IV	8150001	0.08117220716	C. inopinata
IV	8160001	0.07962304254	C. inopinata
IV	8170001	0.07217565146	C. inopinata
IV	8180001	0.07151160248	C. inopinata
IV	8190001	0.08466478865	C. inopinata
IV	8200001	0.07507891156	C. inopinata
IV	8210001	0.07831443013	C. inopinata
IV	8220001	0.06991885556	C. inopinata
IV	8230001	0.08111148039	C. inopinata
IV	8240001	0.07909727907	C. inopinata
IV	8270001	0.0741122023	C. inopinata
IV	8290001	0.07791106597	C. inopinata
IV	8300001	0.07354574486	C. inopinata
IV	8310001	0.06460237294	C. inopinata
IV	8320001	0.07834246281	C. inopinata
IV	8330001	0.075171373	C. inopinata
IV	8340001	0.07428222462	C. inopinata
IV	8350001	0.07330926943	C. inopinata
IV	8360001	0.06912759558	C. inopinata
IV	8380001	0.07152844934	C. inopinata
IV	8390001	0.08247295099	C. inopinata
IV	8400001	0.06770735597	C. inopinata
IV	8410001	0.0696729463	C. inopinata
IV	8420001	0.075510851	C. inopinata
IV	8430001	0.07304974564	C. inopinata
IV	8480001	0.0735778893	C. inopinata
IV	8490001	0.08036540571	C. inopinata
IV	8500001	0.07662614831	C. inopinata
IV	8510001	0.06605804355	C. inopinata
IV	8520001	0.06708069339	C. inopinata
IV	8530001	0.07576778269	C. inopinata
IV	8540001	0.06776536803	C. inopinata
IV	8550001	0.07985681586	C. inopinata
IV	8560001	0.08322302966	C. inopinata
IV	8570001	0.05896057275	C. inopinata
IV	8590001	0.07603963223	C. inopinata
IV	8600001	0.08057286212	C. inopinata
IV	8610001	0.0826019281	C. inopinata
IV	8620001	0.09422570853	C. inopinata
IV	8630001	0.08252797879	C. inopinata
IV	8640001	0.08406771203	C. inopinata
IV	8650001	0.08113947639	C. inopinata
IV	8660001	0.08103003071	C. inopinata
IV	8670001	0.07215512974	C. inopinata
