Chr	BP	Fis	species
IV	12720000	1	elegans
IV	12730000	0.91279	elegans
IV	12740000	0.8726288889	elegans
IV	12750000	1	elegans
IV	12770000	1	elegans
IV	12780000	1	elegans
IV	12790000	1	elegans
IV	12800000	1	elegans
IV	12810000	1	elegans
IV	12820000	1	elegans
IV	12830000	0.9964021111	elegans
IV	12840000	1	elegans
IV	12850000	0.8735925	elegans
IV	12860000	1	elegans
IV	12870000	1	elegans
IV	12880000	1	elegans
IV	12890000	0.9184705882	elegans
IV	12900000	1	elegans
IV	12910000	1	elegans
IV	12920000	1	elegans
IV	12930000	0.725082	elegans
IV	12940000	1	elegans
IV	12950000	1	elegans
IV	12960000	1	elegans
IV	12970000	0.795652	elegans
IV	12980000	1	elegans
IV	12990000	1	elegans
IV	13000000	1	elegans
IV	13010000	1	elegans
IV	13020000	1	elegans
IV	13030000	1	elegans
IV	13040000	1	elegans
IV	13050000	1	elegans
IV	13060000	1	elegans
IV	13070000	1	elegans
IV	13080000	1	elegans
IV	13090000	1	elegans
IV	13100000	1	elegans
IV	13110000	1	elegans
IV	13120000	1	elegans
IV	13130000	1	elegans
IV	13140000	1	elegans
IV	13150000	1	elegans
IV	13160000	1	elegans
IV	13180000	0.7269906667	elegans
IV	13190000	1	elegans
IV	13200000	1	elegans
IV	13210000	1	elegans
IV	13220000	0.5116883929	elegans
IV	13230000	1	elegans
IV	13240000	1	elegans
IV	13250000	1	elegans
IV	13260000	1	elegans
IV	13280000	0.7779253333	elegans
IV	13290000	1	elegans
IV	13300000	1	elegans
IV	13310000	1	elegans
IV	13320000	1	elegans
IV	13330000	0.948913	elegans
IV	13340000	1	elegans
IV	13350000	1	elegans
IV	13360000	1	elegans
IV	13380000	1	elegans
IV	13390000	1	elegans
IV	13400000	1	elegans
IV	13410000	1	elegans
IV	13420000	1	elegans
IV	13430000	1	elegans
IV	13440000	1	elegans
IV	13450000	1	elegans
IV	13460000	1	elegans
IV	13470000	0.9680396875	elegans
IV	13480000	0.7972966667	elegans
IV	13490000	0.9342545455	elegans
IV	13500000	0.57289	elegans
IV	13510000	0.61298	elegans
IV	13520000	0.73424075	elegans
IV	13530000	1	elegans
IV	13540000	1	elegans
IV	13550000	1	elegans
IV	13560000	1	elegans
IV	13570000	1	elegans
IV	13580000	0.8142290909	elegans
IV	13590000	1	elegans
IV	13600000	1	elegans
IV	13610000	1	elegans
IV	13620000	0.9050509091	elegans
IV	13630000	1	elegans
IV	13640000	1	elegans
IV	13650000	0.7162469231	elegans
IV	13660000	1	elegans
IV	13670000	1	elegans
IV	13680000	0.897826	elegans
IV	13690000	0.9432366667	elegans
IV	13710000	0.9950318182	elegans
IV	13720000	1	elegans
IV	13730000	1	elegans
IV	13740000	1	elegans
IV	13750000	1	elegans
IV	13760000	1	elegans
IV	13770000	1	elegans
IV	13780000	1	elegans
IV	13790000	0.869445	elegans
IV	13800000	1	elegans
IV	13810000	0.791112	elegans
IV	13820000	1	elegans
IV	13830000	1	elegans
IV	13840000	0.8432057143	elegans
IV	13850000	0.82197	elegans
IV	13860000	1	elegans
IV	13870000	1	elegans
IV	13880000	1	elegans
IV	13890000	1	elegans
IV	13900000	1	elegans
IV	13910000	0.965185	elegans
IV	13920000	1	elegans
IV	13930000	1	elegans
IV	13940000	1	elegans
IV	13950000	1	elegans
IV	13960000	0.1238920833	elegans
IV	13970000	0.93037	elegans
IV	13980000	1	elegans
IV	13990000	1	elegans
IV	14000000	1	elegans
IV	14010000	1	elegans
IV	14020000	1	elegans
IV	14030000	1	elegans
IV	14040000	1	elegans
IV	14050000	1	elegans
IV	14060000	0.8531	elegans
IV	14070000	0.9875660714	elegans
IV	14080000	1	elegans
IV	14090000	1	elegans
IV	14100000	1	elegans
IV	14110000	1	elegans
IV	14120000	1	elegans
IV	14130000	1	elegans
IV	14140000	0.9816241667	elegans
IV	14150000	1	elegans
IV	14160000	1	elegans
IV	14170000	1	elegans
IV	14180000	0.5383247619	elegans
IV	14190000	1	elegans
IV	14200000	1	elegans
IV	14210000	0.6166403333	elegans
IV	14220000	1	elegans
IV	14230000	0.6170663889	elegans
IV	14240000	1	elegans
IV	14250000	0.930712	elegans
IV	14260000	1	elegans
IV	14270000	1	elegans
IV	14280000	1	elegans
IV	14290000	1	elegans
IV	14300000	1	elegans
IV	14310000	1	elegans
IV	14320000	1	elegans
IV	14330000	1	elegans
IV	14340000	1	elegans
IV	14350000	1	elegans
IV	14360000	1	elegans
IV	14370000	0.7244566667	elegans
IV	14380000	0.980646	elegans
IV	14390000	1	elegans
IV	14400000	1	elegans
IV	14420000	1	elegans
IV	14430000	1	elegans
IV	14440000	0.8058597619	elegans
IV	14450000	0.73889	elegans
IV	14460000	1	elegans
IV	14470000	1	elegans
IV	14480000	1	elegans
IV	14490000	1	elegans
IV	14500000	1	elegans
IV	14510000	0.3154000588	elegans
IV	14520000	0.7368819022	elegans
IV	14530000	1	elegans
IV	14540000	1	elegans
IV	14550000	1	elegans
IV	14570000	1	elegans
IV	14580000	1	elegans
IV	14590000	1	elegans
IV	14600000	1	elegans
IV	14610000	1	elegans
IV	14620000	1	elegans
IV	14630000	0.9275231373	elegans
IV	14640000	1	elegans
IV	14650000	0.88319	elegans
IV	14660000	1	elegans
IV	14670000	1	elegans
IV	14680000	1	elegans
IV	14690000	1	elegans
IV	14700000	1	elegans
IV	14710000	0.9926961538	elegans
IV	14720000	1	elegans
IV	14730000	1	elegans
IV	14740000	1	elegans
IV	14750000	1	elegans
IV	14760000	0.8219848333	elegans
IV	14770000	0.4460764	elegans
IV	14780000	1	elegans
IV	14790000	1	elegans
IV	14800000	1	elegans
IV	14810000	1	elegans
IV	14820000	1	elegans
IV	14830000	0.9226333333	elegans
IV	14840000	0.7160733333	elegans
IV	14850000	1	elegans
IV	14860000	1	elegans
IV	14870000	1	elegans
IV	14880000	1	elegans
IV	14890000	1	elegans
IV	14900000	1	elegans
IV	14910000	0.8795511111	elegans
IV	14920000	0.8651325	elegans
IV	14930000	1	elegans
IV	14940000	1	elegans
IV	14950000	1	elegans
IV	14960000	0.9155723077	elegans
IV	14970000	1	elegans
IV	14980000	0.91279	elegans
IV	14990000	1	elegans
IV	15000000	1	elegans
IV	15010000	1	elegans
IV	15020000	1	elegans
IV	15030000	0.9655666667	elegans
IV	15040000	1	elegans
IV	15050000	1	elegans
IV	15060000	0.9626983333	elegans
IV	15080000	1	elegans
IV	15090000	1	elegans
IV	15100000	1	elegans
IV	15110000	0.8332988636	elegans
IV	15120000	1	elegans
IV	15130000	1	elegans
IV	15140000	1	elegans
IV	15150000	0.9767033333	elegans
IV	15160000	1	elegans
IV	15170000	0.666278	elegans
IV	15180000	0.2522485714	elegans
IV	15190000	0.4047909524	elegans
IV	15200000	1	elegans
IV	15210000	0.9936238095	elegans
IV	15220000	0.6941857143	elegans
IV	15230000	1	elegans
IV	15240000	0.6616730833	elegans
IV	15250000	0.7056789916	elegans
IV	15260000	0.970146358	elegans
IV	15270000	0.8165555	elegans
IV	15280000	0.9127908333	elegans
IV	15290000	1	elegans
IV	15300000	0.8783379412	elegans
IV	15310000	1	elegans
IV	15320000	0.9527981579	elegans
IV	15330000	0.9709875	elegans
IV	15340000	1	elegans
IV	15350000	0.9914121429	elegans
IV	15360000	1	elegans
IV	15370000	1	elegans
IV	15380000	1	elegans
IV	15390000	1	elegans
IV	15400000	1	elegans
IV	15410000	1	elegans
IV	15420000	0.8975	elegans
IV	15430000	0.98543375	elegans
IV	15460000	1	elegans
IV	15470000	1	elegans
IV	15490000	1	elegans
IV	15500000	0.93858875	elegans
IV	15510000	0.8886037879	elegans
IV	15520000	0.8571818182	elegans
IV	15530000	1	elegans
IV	15540000	1	elegans
IV	15550000	0.6082483333	elegans
IV	15560000	1	elegans
IV	15570000	0.8837513636	elegans
IV	15580000	1	elegans
IV	15590000	0.165714875	elegans
IV	15600000	0.8718713462	elegans
IV	15610000	1	elegans
IV	15620000	1	elegans
IV	15630000	0.4488936667	elegans
IV	15640000	0.3794676389	elegans
IV	15650000	1	elegans
IV	15660000	1	elegans
IV	15670000	1	elegans
IV	15680000	1	elegans
IV	15690000	1	elegans
IV	15700000	1	elegans
IV	15710000	1	elegans
IV	15720000	1	elegans
IV	15730000	1	elegans
IV	15740000	1	elegans
IV	15750000	0.8239521111	elegans
IV	15760000	1	elegans
IV	15770000	0.9672709375	elegans
IV	15780000	1	elegans
IV	15790000	0.9450294737	elegans
IV	15800000	0.9554925	elegans
IV	15810000	0.97113	elegans
IV	15820000	0.9731661538	elegans
IV	15830000	1	elegans
IV	15840000	0.6825526667	elegans
IV	15850000	0.6272991667	elegans
IV	15860000	1	elegans
IV	15870000	1	elegans
IV	15880000	1	elegans
IV	15890000	1	elegans
IV	15900000	1	elegans
IV	15910000	0.9824785	elegans
IV	15920000	0.7724016667	elegans
IV	15930000	1	elegans
IV	15940000	0.9884958333	elegans
IV	15950000	1	elegans
IV	15960000	1	elegans
IV	15970000	1	elegans
IV	15980000	1	elegans
IV	15990000	1	elegans
IV	16000000	0.965909	elegans
IV	16010000	1	elegans
IV	16020000	1	elegans
IV	16030000	0.9625353571	elegans
IV	16040000	1	elegans
IV	16050000	1	elegans
IV	16060000	1	elegans
IV	16070000	1	elegans
IV	16080000	1	elegans
IV	16090000	1	elegans
IV	16100000	1	elegans
IV	16110000	0.9026914286	elegans
IV	16120000	0.9846611111	elegans
IV	16140000	0.9878555556	elegans
IV	16150000	1	elegans
IV	16160000	0.6981259091	elegans
IV	16170000	1	elegans
IV	16180000	1	elegans
IV	16190000	1	elegans
IV	16200000	0.9872292105	elegans
IV	16210000	1	elegans
IV	16220000	0.2665105556	elegans
IV	16230000	0.3848217143	elegans
IV	16240000	0.9164907143	elegans
IV	16250000	0.9462563095	elegans
IV	16260000	0.6053133333	elegans
IV	16270000	1	elegans
IV	16280000	1	elegans
IV	16350000	1	elegans
IV	16360000	1	elegans
IV	16370000	1	elegans
IV	16380000	1	elegans
IV	16400000	1	elegans
IV	16410000	1	elegans
IV	16420000	1	elegans
IV	16430000	0.3574000455	elegans
IV	16440000	0.7926808333	elegans
IV	16450000	0.8867623077	elegans
IV	16460000	0.5283492254	elegans
IV	16470000	0.8427749038	elegans
IV	16480000	0.4954562222	elegans
IV	16490000	0.8138216667	elegans
IV	16500000	1	elegans
IV	16510000	0.95906	elegans
IV	16520000	0.829545	elegans
IV	16530000	1	elegans
IV	16540000	0.9729915789	elegans
IV	16560000	1	elegans
IV	16570000	0.7504175	elegans
IV	16580000	0.6307190476	elegans
IV	16590000	0.7176444444	elegans
IV	16600000	1	elegans
IV	16610000	0.9673853333	elegans
IV	16620000	0.956395	elegans
IV	16630000	0.5413692361	elegans
IV	16640000	0.32764375	elegans
IV	16650000	0.9727066667	elegans
IV	16660000	0.925244375	elegans
IV	16670000	1	elegans
IV	16680000	1	elegans
IV	16690000	1	elegans
IV	16700000	1	elegans
IV	16710000	1	elegans
IV	16720000	1	elegans
IV	16730000	0.9499385714	elegans
IV	16740000	0.7123039103	elegans
IV	16750000	0.7440475	elegans
IV	16760000	0.4096891667	elegans
IV	16770000	1	elegans
IV	16780000	0.1980082526	elegans
IV	16790000	0.914855	elegans
IV	16800000	1	elegans
IV	16810000	0.9931452941	elegans
IV	16820000	0.6297541667	elegans
IV	16830000	0.8392283333	elegans
IV	16840000	1	elegans
IV	16850000	0.1279313889	elegans
IV	16860000	1	elegans
IV	16870000	0.7758318333	elegans
IV	16890000	1	elegans
IV	16900000	1	elegans
IV	16910000	0.8540628571	elegans
IV	16920000	1	elegans
IV	16930000	1	elegans
IV	16940000	0.4639641667	elegans
IV	16950000	1	elegans
IV	16960000	1	elegans
IV	16970000	0.8212061538	elegans
IV	16980000	1	elegans
IV	16990000	1	elegans
IV	17000000	1	elegans
IV	17010000	0.7169937879	elegans
IV	17020000	1	elegans
IV	17030000	0.9817833333	elegans
IV	17040000	1	elegans
IV	17050000	0.7009672521	elegans
IV	17060000	0.8825211111	elegans
IV	17070000	0.7763175926	elegans
IV	17080000	1	elegans
IV	17090000	1	elegans
IV	17100000	1	elegans
IV	17110000	1	elegans
IV	17120000	1	elegans
IV	17130000	1	elegans
IV	17140000	0.6339048535	elegans
IV	17150000	1	elegans
IV	17160000	0.6511633333	elegans
IV	17170000	1	elegans
IV	17190000	1	elegans
IV	17200000	1	elegans
IV	17210000	1	elegans
IV	17220000	0.8540371429	elegans
IV	17230000	1	elegans
IV	17240000	1	elegans
IV	17250000	0.9316013043	elegans
IV	17260000	1	elegans
IV	17270000	1	elegans
IV	17280000	1	elegans
IV	17290000	1	elegans
IV	17300000	1	elegans
IV	17310000	0.9930603175	elegans
IV	17320000	1	elegans
IV	17330000	1	elegans
IV	17340000	1	elegans
IV	17360000	1	elegans
IV	17370000	1	elegans
IV	17380000	1	elegans
IV	17390000	1	elegans
IV	17400000	1	elegans
IV	17410000	1	elegans
IV	17420000	1	elegans
IV	17430000	1	elegans
IV	17440000	1	elegans
IV	17450000	1	elegans
IV	17460000	1	elegans
IV	17470000	1	elegans
IV	17480000	1	elegans
IV	17490000	1	elegans
V	0	1	elegans
V	10000	0.66122925	elegans
V	20000	1	elegans
V	30000	1	elegans
V	50000	1	elegans
V	60000	0.83624	elegans
V	80000	0.9560314286	elegans
V	90000	1	elegans
V	100000	1	elegans
V	110000	0.98661	elegans
V	120000	0.972675	elegans
V	130000	0.6005069444	elegans
V	140000	0.990110625	elegans
V	150000	1	elegans
V	160000	1	elegans
V	170000	0.8872913043	elegans
V	180000	0.8616466667	elegans
V	190000	0.95628	elegans
V	200000	0.936011875	elegans
V	210000	1	elegans
V	220000	1	elegans
V	230000	0.8933	elegans
V	240000	1	elegans
V	250000	0.7932766667	elegans
V	260000	0.7772995	elegans
V	270000	0.9687733333	elegans
V	280000	1	elegans
V	290000	0.8850454938	elegans
V	300000	0.46591	elegans
V	310000	1	elegans
V	320000	0.97243625	elegans
V	330000	0.98955	elegans
V	340000	0.97322	elegans
V	350000	0.4089763889	elegans
V	360000	1	elegans
V	370000	0.8125	elegans
V	380000	0.9573592308	elegans
V	390000	0.9962841667	elegans
V	400000	0.9935490972	elegans
V	410000	0.9545956667	elegans
V	420000	0.9974312157	elegans
V	430000	1	elegans
V	440000	0.690590219	elegans
V	450000	0.9971245	elegans
V	460000	0.9979005128	elegans
V	470000	0.9366842424	elegans
V	480000	1	elegans
V	490000	1	elegans
V	500000	0.6405136236	elegans
V	510000	0.9300513649	elegans
V	520000	0.9914406138	elegans
V	530000	0.9945829048	elegans
V	540000	1	elegans
V	560000	0.98549375	elegans
V	570000	1	elegans
V	580000	1	elegans
V	590000	0.9825070408	elegans
V	600000	0.7933162357	elegans
V	610000	0.9837926923	elegans
V	630000	0.9728107407	elegans
V	640000	0.9280718056	elegans
V	650000	0.9022131566	elegans
V	660000	0.9376755833	elegans
V	670000	0.8187643702	elegans
V	680000	0.9539655861	elegans
V	690000	0.9369405083	elegans
V	700000	0.9190496124	elegans
V	720000	0.9939832	elegans
V	730000	0.954201817	elegans
V	740000	0.964312318	elegans
V	750000	0.938444	elegans
V	760000	0.970616	elegans
V	770000	0.9852428571	elegans
V	780000	0.96375	elegans
V	790000	0.8255036667	elegans
V	800000	0.8362524242	elegans
V	810000	0.9285752941	elegans
V	820000	0.9622660714	elegans
V	830000	0.9808979487	elegans
V	840000	1	elegans
V	850000	1	elegans
V	860000	0.943985873	elegans
V	870000	0.7693530827	elegans
V	880000	0.95434125	elegans
V	890000	1	elegans
V	900000	0.91641	elegans
V	910000	0.779775	elegans
V	920000	0.9617428571	elegans
V	930000	0.909705	elegans
V	940000	1	elegans
V	950000	1	elegans
V	960000	0.957934	elegans
V	970000	0.8736846053	elegans
V	980000	0.9658481481	elegans
V	990000	0.78421	elegans
V	1000000	0.9611736667	elegans
V	1010000	0.88445	elegans
V	1020000	0.9596215385	elegans
V	1030000	1	elegans
V	1040000	0.95983	elegans
V	1050000	0.9025193556	elegans
V	1060000	0.802864	elegans
V	1070000	0.91167	elegans
V	1080000	0.9623560256	elegans
V	1090000	1	elegans
V	1100000	0.4749625455	elegans
V	1110000	1	elegans
V	1120000	0.7161833333	elegans
V	1130000	0.2378466667	elegans
V	1140000	0.978098125	elegans
V	1150000	1	elegans
V	1160000	0.7981475	elegans
V	1170000	0.7355095238	elegans
V	1180000	0.9395766667	elegans
V	1200000	1	elegans
V	1210000	1	elegans
V	1220000	0.8690760784	elegans
V	1230000	0.9392874074	elegans
V	1240000	1	elegans
V	1250000	1	elegans
V	1260000	0.90414	elegans
V	1270000	0.97953	elegans
V	1280000	0.95906	elegans
V	1290000	0.8951	elegans
V	1300000	0.7618322222	elegans
V	1310000	0.7056421429	elegans
V	1320000	0.9690083333	elegans
V	1330000	0.967248	elegans
V	1340000	0.9421556818	elegans
V	1350000	0.97015	elegans
V	1360000	0.9507340909	elegans
V	1370000	0.9361491667	elegans
V	1380000	0.9864357143	elegans
V	1390000	0.9702733333	elegans
V	1400000	0.9682616667	elegans
V	1410000	0.9573233846	elegans
V	1420000	0.9586738462	elegans
V	1430000	0.9636371875	elegans
V	1440000	0.9357376923	elegans
V	1450000	1	elegans
V	1460000	0.9695733333	elegans
V	1470000	0.982164	elegans
V	1480000	0.8765509091	elegans
V	1490000	0.9798685714	elegans
V	1500000	0.8830164103	elegans
V	1510000	1	elegans
V	1520000	1	elegans
V	1530000	0.883765	elegans
V	1540000	0.982678	elegans
V	1550000	0.978675	elegans
V	1560000	0.9676166667	elegans
V	1570000	0.9732436364	elegans
V	1580000	0.9632354167	elegans
V	1590000	0.795454	elegans
V	1600000	0.99354375	elegans
V	1610000	1	elegans
V	1620000	0.9516615	elegans
V	1630000	0.528954	elegans
V	1640000	0.9272969167	elegans
V	1650000	0.9486418056	elegans
V	1660000	0.9774261538	elegans
V	1670000	0.9003196296	elegans
V	1680000	0.9217240667	elegans
V	1690000	0.59009525	elegans
V	1700000	0.9857833333	elegans
V	1710000	0.9465036667	elegans
V	1720000	0.901365625	elegans
V	1730000	0.9632011111	elegans
V	1740000	0.9680633333	elegans
V	1750000	0.95373125	elegans
V	1760000	0.9160936667	elegans
V	1770000	0.8744075	elegans
V	1780000	0.91812	elegans
V	1790000	0.94605125	elegans
V	1800000	0.9684774074	elegans
V	1810000	0.6684975	elegans
V	1820000	0.3750943333	elegans
V	1830000	1	elegans
V	1840000	1	elegans
V	1850000	0.96554	elegans
V	1860000	0.7757933333	elegans
V	1870000	0.8123366667	elegans
V	1880000	1	elegans
V	1890000	0.9634666667	elegans
V	1900000	0.1622825	elegans
V	1910000	0.6282998958	elegans
V	1920000	0.9623015	elegans
V	1930000	0.94273	elegans
V	1940000	0.9757627778	elegans
V	1950000	0.673367375	elegans
V	1960000	0.6793195132	elegans
V	1970000	0.9509574074	elegans
V	1980000	0.966215	elegans
V	1990000	0.9292411111	elegans
V	2000000	1	elegans
V	2010000	0.9452333333	elegans
V	2020000	0.978675	elegans
V	2040000	0.9486852976	elegans
V	2050000	0.9075784091	elegans
V	2060000	1	elegans
V	2070000	0.95226875	elegans
V	2080000	0.6387771429	elegans
V	2090000	0.9553666667	elegans
V	2100000	0.6837657576	elegans
V	2110000	0.98294	elegans
V	2120000	0.9410007143	elegans
V	2130000	0.931503	elegans
V	2140000	0.95138875	elegans
V	2150000	0.978675	elegans
V	2170000	0.9741822222	elegans
V	2180000	0.9715666667	elegans
V	2190000	0.8480868408	elegans
V	2200000	0.9668728333	elegans
V	2210000	0.9888416667	elegans
V	2220000	0.9470316667	elegans
V	2230000	0.8532653333	elegans
V	2240000	0.851128125	elegans
V	2250000	0.8743363158	elegans
V	2260000	0.994682037	elegans
V	2270000	0.9536680392	elegans
V	2280000	0.8460009259	elegans
V	2290000	0.5923725149	elegans
V	2300000	0.7966192426	elegans
V	2310000	-0.025	elegans
V	2320000	1	elegans
V	2330000	0.96251	elegans
V	2340000	0.9817333333	elegans
V	2350000	1	elegans
V	2380000	1	elegans
V	2390000	1	elegans
V	2410000	1	elegans
V	2420000	1	elegans
V	2430000	1	elegans
V	2440000	1	elegans
V	2460000	1	elegans
V	2490000	1	elegans
V	2500000	1	elegans
V	2520000	1	elegans
V	2530000	1	elegans
V	2540000	1	elegans
V	2550000	1	elegans
V	2560000	0.9207814815	elegans
V	2580000	0.9234947436	elegans
V	2590000	0.9732634722	elegans
V	2600000	0.864249949	elegans
V	2610000	0.81273025	elegans
V	2620000	0.8865427778	elegans
V	2630000	0.8418878444	elegans
V	2640000	0.9230088889	elegans
V	2650000	0.8406322989	elegans
V	2660000	0.9495043333	elegans
V	2670000	0.8612524074	elegans
V	2680000	0.864715	elegans
V	2690000	0.6291895313	elegans
V	2700000	0.4301825	elegans
V	2710000	0.9563766667	elegans
V	2720000	0.7227517778	elegans
V	2730000	0.9720290625	elegans
V	2740000	0.963742	elegans
V	2750000	0.917554	elegans
V	2770000	0.9600659091	elegans
V	2780000	-0.057396	elegans
V	2790000	0.9887047619	elegans
V	2800000	0.8916543122	elegans
V	2810000	0.85262329	elegans
V	2820000	0.9276972222	elegans
V	2830000	0.957665625	elegans
V	2840000	0.93305	elegans
V	2850000	0.958641875	elegans
V	2860000	0.9666916667	elegans
V	2870000	0.9939134615	elegans
V	2880000	0.9549135714	elegans
V	2890000	0.94239	elegans
V	2900000	1	elegans
V	2910000	0.9925902778	elegans
V	2920000	0.9460003175	elegans
V	2930000	0.986486	elegans
V	2950000	1	elegans
V	2970000	0.9665281667	elegans
V	2990000	0.969098	elegans
V	3000000	1	elegans
V	3010000	1	elegans
V	3020000	0.9989564286	elegans
V	3030000	0.989982807	elegans
V	3040000	0.98829	elegans
V	3050000	0.986719	elegans
V	3060000	0.8883466667	elegans
V	3070000	0.8563025	elegans
V	3080000	0.8381309524	elegans
V	3090000	0.9744808333	elegans
V	3100000	0.9346669231	elegans
V	3110000	0.9709090909	elegans
V	3120000	0.950472	elegans
V	3130000	0.9689072222	elegans
V	3140000	0.958746	elegans
V	3150000	0.843115	elegans
V	3160000	0.9653333333	elegans
V	3170000	0.6393464706	elegans
V	3180000	0.961698	elegans
V	3190000	0.97909	elegans
V	3200000	1	elegans
V	3210000	0.91268	elegans
V	3220000	1	elegans
V	3230000	0.9487222222	elegans
V	3240000	0.872520757	elegans
V	3250000	0.905770125	elegans
V	3260000	0.8206428389	elegans
V	3300000	0.9201257143	elegans
V	3430000	0.9256268571	elegans
V	3440000	0.9358571875	elegans
V	3450000	0.97871	elegans
V	3460000	0.9308257143	elegans
V	3470000	0.9645065385	elegans
V	3480000	0.9491615625	elegans
V	3490000	0.700555625	elegans
V	3500000	0.885268254	elegans
V	3510000	0.34444755	elegans
V	3520000	0.852468	elegans
V	3530000	0.9615066667	elegans
V	3540000	0.9248890909	elegans
V	3550000	0.61526925	elegans
V	3560000	1	elegans
V	3570000	0.962386875	elegans
V	3580000	0.994226	elegans
V	3590000	0.9774177241	elegans
V	3600000	0.9756775	elegans
V	3610000	0.956244	elegans
V	3620000	0.5618633333	elegans
V	3630000	0.9678757143	elegans
V	3640000	0.9984348485	elegans
V	3650000	1	elegans
V	3660000	1	elegans
V	3670000	1	elegans
V	3680000	0.98717812	elegans
V	3690000	0.9724622222	elegans
V	3700000	1	elegans
V	3710000	1	elegans
V	3720000	1	elegans
V	3730000	1	elegans
V	3740000	0.796441875	elegans
V	3750000	1	elegans
V	3760000	0.9404508889	elegans
V	3770000	0.8646865625	elegans
V	3780000	0.951615	elegans
V	3800000	0.9299740833	elegans
V	3810000	1	elegans
V	3820000	0.9792633333	elegans
V	3830000	1	elegans
V	3840000	0.8909683333	elegans
V	3850000	0.8340779167	elegans
V	3860000	0.9145636944	elegans
V	3870000	0.7841881217	elegans
V	3880000	0.905560614	elegans
V	3890000	0.9744196667	elegans
V	3900000	0.9353679798	elegans
V	3910000	1	elegans
V	3920000	1	elegans
V	3930000	0.988402278	elegans
V	3940000	0.8493443898	elegans
V	3950000	0.9986400391	elegans
V	3960000	0.9911153043	elegans
V	3970000	1	elegans
V	3980000	1	elegans
V	3990000	0.9780857692	elegans
V	4000000	0.964246875	elegans
V	4010000	0.980164375	elegans
V	4020000	0.9554098333	elegans
V	4030000	0.5388533204	elegans
V	4040000	1	elegans
